latitude,longitude,risk_score,risk_level
21.087041,79.135537,0.24665178571428575,Safe
21.164424,79.081974,0.6561113095238096,Unsafe
21.164448,79.082021,0.5792541666666667,Unsafe
21.164473,79.082158,0.7008255952380953,Unsafe
21.164498,79.082305,0.6360755952380952,Unsafe
21.166118,79.0810195,0.7023255952380953,Unsafe
21.1643831,79.0822539,0.6483970238095238,Unsafe
21.1643074,79.0822385,0.4183970238095238,Unsafe
21.164108,79.0810922,0.21514702380952383,Safe
21.164089,79.0809051,0.27482559523809524,Safe
21.167817,79.0744836,0.6834327380952381,Unsafe
21.1722788,79.0734573,0.2541470238095238,Safe
21.1757366,79.078353,0.27932559523809525,Safe
21.1511726,79.0693817,0.4835446428571429,Unsafe
